"datetime","total_locked_value","apy_1m","apy_1w","benchmark","pct_benchmark","id","vault_id","apy_ytd","risk_factor","all_time_high_per_share","total_shares","sortino_ratio","downside_risk","earned_fee","fee_structure","unique_depositors","projected_apy"
"2024-09-04 16:06:31+00","0.19471268","8.29379191358215","3.4222876398220636","58299.63332111","1670.6454911254166","3b4c94e3-739d-48fa-b093-275d47494fe2","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.815511530463781","0.002314230937763724","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-04 08:06:31+00","0.19471268","8.29379191358215","3.4222876398220636","56774.3539023","1624.3205149330809","2100efa6-17fd-43d8-8345-ca83faec14e4","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.815511530463781","0.002314230937763724","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-04 00:06:30+00","0.19471268","8.29379191358215","3.4222876398220636","57634.98132192","1650.4590337072166","5f690aaf-dbfb-4825-b287-7e2b812e867d","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.815511530463781","0.002314230937763724","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-03 16:06:31+00","0.19471268","8.29379191358215","3.4222876398220636","57804.39711478","1655.6044401645906","d7b6cf37-3ff3-4ccb-bce2-239f4762e3fc","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.8257052482439144","0.0023182874368238736","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-03 08:06:33+00","0.19471268","8.29379191358215","3.4222876398220636","59116.89611614","1695.466962559276","145c02fe-91dd-484c-8608-3a8cbb9fbb5e","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.8257052482439144","0.0023182874368238736","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-03 00:06:32+00","0.19471268","8.29379191358215","3.4222876398220636","59109.23052285","1695.2341472322744","b03a4670-13e1-46e5-930b-4631379e7fee","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.8257052482439144","0.0023182874368238736","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-02 16:06:32+00","0.19471268","8.29379191358215","3.4222876398220636","58580.79226643","1679.1847012449452","c2274ff4-3c78-41b0-b4ea-41b80a073729","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.835952758799181","0.0023223653422390425","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-02 08:06:32+00","0.19471268","8.29379191358215","3.4222876398220636","57576.98000746","1648.6974485980563","8f81835b-98f2-488e-9530-74d9b5f3f389","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.835952758799181","0.0023223653422390425","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-02 00:06:31+00","0.19471268","8.29379191358215","3.4222876398220636","57360.88635921","1642.1343671147265","b6b3eac7-01f5-4f7f-b36c-df44792362b8","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.835952758799181","0.0023223653422390425","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-01 16:06:30+00","0.19471268","8.29379191358215","3.4222876398220636","58277.15965598","1669.9629329073862","512ac3b0-9cbd-4133-b222-d401363309c0","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.8462545369122125","0.002326464842944745","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-01 08:06:30+00","0.19471289","8.295202046388006","3.4282517264589973","58450.42163198","1675.2251535957757","d46fd4e1-722f-46f2-b7bd-42a53a32b402","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.0767458","0.180834600072054","5.84634194605317","0.0023264647947102237","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-01 00:06:30+00","0.19471289","8.295202046388006","3.4282517264589973","58974.33689422","1691.1372296067434","5cabc4b2-ba0d-4b88-9c1c-62f7c083af3c","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.0767458","0.180834600072054","5.84634194605317","0.0023264647947102237","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-31 16:06:28+00","0.19471289","8.295202046388006","3.4282517264589973","58982.88244935","1691.3967706672636","c682598f-3cc8-4cde-aae0-41f86ba3adee","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.0767458","0.180834600072054","5.8566986272376855","0.0023305860818994","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-31 08:06:30+00","0.19471289","8.295202046388006","3.4282517264589973","59116.12257533","1695.4434689887441","27e70d23-e45c-4702-aed3-c693aee999dd","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.0767458","0.180834600072054","5.8566986272376855","0.0023305860818994","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-31 00:06:31+00","0.19471289","8.295202046388006","3.4282517264589973","59111.1064547","1695.29112203782","e1f7e6ec-2f8f-4987-94ca-8fbf1c05ee2e","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.0767458","0.180834600072054","5.8566986272376855","0.0023305860818994","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-30 16:06:32+00","0.19471289","9.076556823139947","3.4282517264589973","58139.52657962","1665.7828142307505","4d2d6ff0-b90e-4a79-855f-87d6935ad46c","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.0767458","0.180834600072054","5.867110544127731","0.002334729349315787","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-30 08:06:31+00","0.19471289","9.076556823139947","3.4282517264589973","59332.25974677","1702.007872335279","48006323-db6b-49e8-9805-29aa81ad58e6","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.0767458","0.180834600072054","5.867110544127731","0.002334729349315787","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-30 00:06:36+00","0.19458714","8.249474850788463","0","59304.99275079","1701.1797336191637","7bdb7a71-7bf4-4de4-8d21-f93c8df8e3e5","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.815889307980217","0.002334729349315787","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-29 16:06:31+00","0.19458714","9.179019973804792","7.232365126175955","60838.7699752","1747.7628006486616","236a9e43-ebdd-461e-a25b-aeefb00ca242","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.826265568340584","0.002338894793036707","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-29 08:06:30+00","0.19458714","9.179019973804792","7.232365126175955","59564.67621939","1709.0667019687555","ddedaac9-34a8-4608-b41d-56ddd89122ff","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.826265568340584","0.002338894793036707","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-29 00:06:32+00","0.19458714","9.179019973804792","7.232365126175955","59074.09104021","1694.1669095336376","03de2e64-2f46-4150-ae73-4be93db5504d","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.826265568340584","0.002338894793036707","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-28 16:06:35+00","0.19458714","9.179019973804792","7.232365126175955","58860.86062708","1687.690788706258","481aad96-a554-46e4-be10-dfae1418f026","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.836697565178215","0.002343082611597037","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-28 08:06:31+00","0.19458714","9.179019973804792","7.232365126175955","58640.73911042","1681.0053749434137","4723ee8d-0759-47c5-a091-6984718f61af","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.836697565178215","0.002343082611597037","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-28 00:06:30+00","0.19458714","9.179019973804792","7.232365126175955","59301.79872505","1701.0827263662377","c4e0ab5b-189a-4d22-9448-7220093cfdb5","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.836697565178215","0.002343082611597037","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-27 16:06:28+00","0.19458714","9.913917183633325","7.232365126175955","61639.90712795","1772.0945126420577","412164bb-fac7-4721-8270-1472a35a959c","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.847185799271023","0.002347293006028956","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-27 08:07:00+00","0.19458714","9.913917183633325","7.232365126175955","62950.05104261","1786.9919377281174","a48cd033-f261-4ac5-a41b-5e1e2d0003bf","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.847185799271023","0.002347293006028956","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-27 00:08:11+00","0.19458714","9.913917183633325","7.232365126175955","62848.46926889","1783.946920530276","c797336d-5909-4e01-88a8-0abe960cdba9","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.847185799271023","0.002347293006028956","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-26 16:06:16+00","0.19458714","9.913917183633325","7.232365126175955","63459.40015988","1802.2601966390887","40fbb01e-a2b4-4be5-9277-9ecaf9971593","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.857730777718753","0.002351526179902473","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-26 08:06:01+00","0.19458714","9.913917183633325","7.232365126175955","63704.669547","1809.6123964928058","6cd8eb6d-3ff2-4ad1-b626-0050bf8baaab","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.857730777718753","0.002351526179902473","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-26 00:05:11+00","0.19458714","9.913917183633325","7.232365126175955","64299.32446216","1827.4377836378897","3e2a48dc-c6cd-4859-adcb-787d4e18ba92","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.857730777718753","0.002351526179902473","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-25 16:06:01+00","0.19458714","10.839442723957271","16.155121401861372","64163.27542305","1823.3595750314748","6304fd67-59d0-46a4-b50c-690d0fa13746","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.86833301404595","0.0023557823393667754","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-25 08:06:01+00","0.19458714","10.839442723957271","16.155121401861372","63838.31478023","1813.6185485680458","c50856d4-7ac6-40ec-b7c6-590fa8a478bd","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.86833301404595","0.0023557823393667754","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-25 00:31:34+00","0.19458714","10.839442723957271","16.155121401861372","64342.55442036","1828.7336456942444","d42b3e74-89f1-4781-b277-8956e1e986d1","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.86833301404595","0.0023557823393667754","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-24 16:05:59+00","0.19458714","10.839442723957271","16.155121401861372","64002.89871995","1818.552119902578","0a164f3f-3fc5-48c6-84c1-6137688c689a","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.878993028307017","0.002360061693192387","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-24 08:06:03+00","0.19458714","10.839442723957271","16.155121401861372","64238.0089359","1825.599788246403","5703424d-679b-479b-9731-15c2c7e345ea","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.878993028307017","0.002360061693192387","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-24 00:20:17+00","0.19458714","10.839442723957271","16.155121401861372","63964.43277101","1817.3990638791968","db314cbc-7250-4e7a-b755-7171629a07a8","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.878993028307017","0.002360061693192387","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-23 16:09:18+00","0.19458714","11.684514463870578","16.155121401861372","61422.29323081","1741.1958402520984","ac612435-e4b6-4def-ba38-80617809e0d3","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07605042","0.180834600072054","5.889711347193339","0.002364364452814185","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-23 08:31:08+00","0.19432691","9.93732868246977","8.320954466671893","61217.39256617","1735.0537339979016","738673ac-b518-4899-8fc4-86e0ed81ea62","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.782219655035936","0.002364364452814185","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-23 00:13:27+00","0.19432691","9.93732868246977","8.320954466671893","60523.02198037","1714.2392679967027","30660506-63a6-4da8-b238-b4585b86c8b3","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.782219655035936","0.002364364452814185","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-22 16:06:05+00","0.19432691","9.93732868246977","8.320954466671893","60404.49464996","1710.6862904664267","d5e1e293-ada5-4673-9e77-e0913c6676fa","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.792800120709713","0.0023686908323752778","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-22 08:05:14+00","0.19432691","9.93732868246977","8.320954466671893","60980.33332874","1727.9476417488008","ee3869df-e4b6-4747-825f-140f1303967c","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.792800120709713","0.0023686908323752778","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-22 00:12:50+00","0.19432691","9.93732868246977","8.320954466671893","61130.06162221","1732.4358999463427","43613580-aedf-4bb8-b6a9-894428195e2e","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.792800120709713","0.0023686908323752778","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-21 16:06:17+00","0.19432691","9.93732868246977","8.050493834843685","59426.20200764","1681.3609714520385","b0efb0d8-c8e8-41dc-8ad3-9ddd225b5319","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.803438881041906","0.0023730410487717685","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-21 08:06:19+00","0.19432691","9.93732868246977","8.050493834843685","59874.61823363","1694.802704845024","94f9b351-90d0-4764-9269-ea17585c21c1","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.803438881041906","0.0023730410487717685","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-21 00:29:56+00","0.19432691","9.93732868246977","8.050493834843685","59216.60166567","1675.0779875800363","1c871afb-e21c-408e-af0c-c017d3d2e1bb","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.803438881041906","0.0023730410487717685","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-20 16:06:29+00","0.19432691","11.230031032821831","8.050493834843685","58854.42934952","1664.2215032829736","c7f843f0-74ba-4a3f-83e7-f1946b9d5944","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.814136473311533","0.002377415321698425","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-20 08:06:01+00","0.19432691","11.230031032821831","8.050493834843685","60895.43663842","1725.402776931055","e9ae7f31-6896-491d-b79b-e30f563bd2b0","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.814136473311533","0.002377415321698425","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-20 00:24:49+00","0.19432691","11.230031032821831","8.050493834843685","59672.86905038","1688.7550674574343","23e771aa-79bd-4e6d-bfbf-34e72f458f57","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.814136473311533","0.002377415321698425","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-19 16:06:47+00","0.19432691","11.230031032821831","8.050493834843685","58605.21636258","1656.7510900053958","8d558460-9df2-484a-aedb-82b7a63793dd","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07461133","0.180834600072054","5.824893441755915","0.002381813873695285","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-19 08:06:40+00","0.19402945","9.240519522259373","-0.24968449840552243","58472.25457296","1652.765424848921","659c9959-9394-4ca7-8288-7c355252f485","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07301785","0.180834600072054","5.7009331810990505","0.002381813873695285","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-19 00:17:44+00","0.19402945","9.240519522259373","-0.24968449840552243","58601.2961575","1656.63357786271","e5002779-b390-4482-b0f3-938a5acce5e1","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07301785","0.180834600072054","5.7009331810990505","0.002381813873695285","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-18 16:06:02+00","0.19402945","13.663876391050334","0.9399047806781136","59878.89544657","1694.9309186621704","19c58545-001d-4252-9863-82fd7a3e1327","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07301785","0.180834600072054","5.711519881361718","0.002386236930195206","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-18 08:06:00+00","0.19402945","13.663876391050334","0.9399047806781136","59492.77548808","1683.3565793788966","5335311b-3ec1-46a4-afde-a01a2c9acc93","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07301785","0.180834600072054","5.711519881361718","0.002386236930195206","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-18 00:12:51+00","0.19402945","13.663876391050334","0.9399047806781136","59485.1184368","1683.1270514628297","cd383769-386d-451f-96b2-fbc52734e894","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07301785","0.180834600072054","5.711519881361718","0.002386236930195206","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-17 16:06:00+00","0.19402945","13.663876391050334","0.9399047806781136","59430.7471972","1681.4972181414867","b692822d-73f0-46a6-a23c-68942d2ccd4b","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07301785","0.180834600072054","5.722165780406558","0.002390684719572396","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-17 08:06:00+00","0.19402945","13.663876391050334","0.9399047806781136","59258.73015891","1676.3408321016186","6eb5bf8d-8d8c-4c59-887b-23964baeefa9","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07301785","0.180834600072054","5.722165780406558","0.002390684719572396","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-08-17 00:29:59+00","0.19402945","13.663876391050334","0.9399047806781136","58927.02834869","1666.3977322748804","cae70281-485f-4ffc-b873-db5366342f16","2f782919-aa2f-403c-815d-37270c804660","0","0.0004551114819453117","1.07301785","0.180834600072054","5.722165780406558","0.002390684719572396","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
